2025-07-23 22:28:01 | INFO | SYSTEM: ✅ Private WebSocket 연결 성공
2025-07-23 22:28:01 | INFO | SYSTEM: 🔐 Private WebSocket 인증 요청 전송
2025-07-23 22:28:02 | INFO | SYSTEM: 📡 Public 채널 구독: candle30m - BTC-USDT-SWAP
2025-07-23 22:28:02 | ERROR | ❌ Private WebSocket 오류: 60024 - Wrong passphrase
2025-07-23 22:28:02 | INFO | SYSTEM: 📴 Private WebSocket 연결 종료: 4001
2025-07-23 22:28:02 | INFO | SYSTEM: 🔄 WebSocket 재연결 시도 1/5
2025-07-23 22:28:02 | INFO | SYSTEM: 📡 Public 채널 구독: books5 - BTC-USDT-SWAP
2025-07-23 22:28:02 | INFO | SYSTEM: ✅ Public 구독 성공: tickers - BTC-USDT-SWAP
2025-07-23 22:28:02 | ERROR | ❌ Public WebSocket 오류: 60018 - Wrong URL or channel:candle30m,instId:BTC-USDT-SWAP doesn't exist. Please use the correct URL, channel and parameters referring to API document.
2025-07-23 22:28:02 | INFO | SYSTEM: ✅ Public 구독 성공: books5 - BTC-USDT-SWAP
2025-07-23 22:28:03 | INFO | SYSTEM: 🛑 WebSocket 연결 중지 중...
2025-07-23 22:28:03 | INFO | SYSTEM: 📴 Public WebSocket 연결 종료: None
2025-07-23 22:28:03 | INFO | SYSTEM: ✅ WebSocket 연결 중지 완료
2025-07-23 22:40:26 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 22:40:26 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-23 22:49:00 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 22:49:00 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-23 22:52:53 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 22:52:53 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-23 23:03:34 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 23:03:34 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-23 23:06:33 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 23:06:33 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-23 23:08:04 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 23:08:04 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-23 23:28:50 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-23 23:28:50 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-24 17:56:33 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
2025-07-24 17:56:33 | ERROR | EMA 계산 후 데이터가 충분하지 않음
2025-07-24 18:25:46 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 200개
